emergency_id,emergency_type,severity_reported,distance_km,traffic_level,time_of_day,people_affected,ambulance_available,hospital_icu_available,weather_condition,area_risk_score,severity_class,actual_response_time,outcome
E0249,fire_school,4,3.16,3,rush_hour,96,5,0,rain,2,Critical,13,stabilized
E0250,gas_leak,1,3.67,5,normal,3,0,1,fog,5,Low,18,delayed
E0251,heart_attack,3,7.9,2,rush_hour,1,2,1,windy,10,High,24,escalated
E0252,fire_school,2,7.16,3,normal,192,4,1,rain,5,Critical,21,escalated
E0253,fire_house,2,5.09,1,rush_hour,159,4,0,rain,6,Medium,12,stabilized
E0254,road_accident,5,1.06,4,night,2,0,1,rain,2,Critical,12,stabilized
E0255,road_accident,1,9.42,1,normal,3,5,1,rain,1,Low,25,delayed
E0256,heart_attack,3,14.95,1,night,4,5,1,windy,4,High,33,escalated
E0257,road_accident,1,4.11,3,rush_hour,3,4,0,fog,6,Low,14,stabilized
E0258,gas_leak,3,10.35,4,rush_hour,3,4,0,rain,3,High,28,escalated
E0259,fire_house,2,7.81,4,rush_hour,123,2,0,clear,4,Medium,26,delayed
E0260,gas_leak,5,2.6,1,night,1,0,1,fog,1,Critical,7,stabilized
E0261,road_accident,3,6.66,1,night,4,3,0,fog,5,High,20,delayed
E0262,fire_house,1,10.92,2,rush_hour,54,4,1,windy,2,Low,30,delayed
E0263,gas_leak,5,9.32,4,night,5,1,1,fog,7,Critical,29,escalated
E0264,gas_leak,2,10.17,3,rush_hour,5,0,0,fog,5,Medium,30,delayed
E0265,minor_injury,3,14.08,5,normal,3,2,0,fog,3,High,40,escalated
E0266,gas_leak,5,3.04,5,rush_hour,5,4,0,clear,7,Critical,17,delayed
E0267,fire_house,4,10.0,2,night,35,5,0,fog,2,Critical,25,escalated
E0268,fire_house,2,7.62,1,night,94,1,0,rain,2,Medium,18,delayed
E0269,fire_school,1,13.96,3,night,153,3,1,fog,2,Critical,35,escalated
E0270,heart_attack,2,12.5,3,rush_hour,1,4,1,clear,10,Medium,35,delayed
E0271,gas_leak,2,1.27,5,rush_hour,1,1,1,windy,3,Medium,12,stabilized
E0272,minor_injury,3,8.99,1,night,3,5,1,windy,1,High,22,escalated
E0273,road_accident,1,8.59,5,normal,1,5,1,clear,10,Low,28,delayed
E0274,road_accident,2,9.59,5,night,5,4,1,fog,1,Medium,32,delayed
E0275,road_accident,2,10.54,3,night,5,1,0,clear,7,Medium,29,delayed
E0276,minor_injury,4,1.61,4,night,3,2,0,fog,5,Critical,13,stabilized
E0277,fire_school,1,12.08,4,night,151,4,1,rain,10,Critical,36,escalated
E0278,fire_house,3,10.66,4,normal,162,1,0,rain,3,High,32,escalated
E0279,fire_house,3,4.2,5,rush_hour,143,1,1,rain,7,High,22,escalated
E0280,fire_school,1,1.61,3,night,93,5,0,clear,1,Critical,13,stabilized
E0281,fire_school,3,9.55,1,rush_hour,136,5,1,fog,10,Critical,22,escalated
E0282,fire_house,2,10.02,3,rush_hour,168,4,1,clear,6,Medium,30,delayed
E0283,fire_school,3,8.65,5,normal,21,0,1,windy,3,Critical,31,escalated
E0284,road_accident,1,13.23,3,rush_hour,4,1,0,clear,3,Low,36,delayed
E0285,fire_house,1,5.09,1,night,124,4,0,fog,5,Low,16,delayed
E0286,heart_attack,3,5.45,5,rush_hour,2,5,0,windy,1,High,24,escalated
E0287,heart_attack,3,12.0,1,normal,1,4,1,clear,10,High,31,escalated
E0288,fire_house,5,0.63,2,rush_hour,67,5,1,clear,4,Critical,6,stabilized
E0289,fire_school,3,13.78,5,normal,105,4,1,clear,1,Critical,40,escalated
E0290,minor_injury,3,6.7,4,night,4,2,1,rain,4,High,24,escalated
E0291,road_accident,4,13.54,2,rush_hour,4,2,0,clear,2,Critical,31,escalated
E0292,gas_leak,4,3.9,3,rush_hour,1,3,1,clear,6,Critical,13,stabilized
E0293,fire_house,5,7.58,3,normal,118,4,0,clear,2,Critical,22,escalated
E0294,fire_school,3,8.15,5,normal,13,2,1,fog,2,Critical,29,escalated
E0295,gas_leak,4,2.57,2,rush_hour,3,2,0,clear,1,Critical,12,stabilized
E0296,fire_house,2,11.41,2,rush_hour,108,0,0,rain,8,Medium,31,delayed
E0297,road_accident,5,7.95,5,normal,3,4,0,clear,8,Critical,25,escalated
E0298,fire_school,1,6.66,4,normal,68,5,1,clear,6,Critical,26,escalated
E0299,minor_injury,2,14.13,5,normal,4,3,1,clear,8,Medium,39,delayed
E0300,fire_school,2,6.5,4,rush_hour,123,4,0,clear,8,Critical,24,escalated
E0301,minor_injury,3,1.76,1,normal,4,1,0,rain,6,High,9,stabilized
E0302,fire_school,3,8.29,3,rush_hour,122,3,0,fog,4,Critical,26,escalated
E0303,fire_house,1,14.99,3,night,199,3,1,clear,2,Low,37,delayed
E0304,road_accident,1,12.27,5,normal,3,5,1,fog,10,Low,38,delayed
E0305,heart_attack,2,1.6,1,normal,1,3,0,clear,7,Medium,8,stabilized
E0306,gas_leak,3,14.36,4,night,4,0,1,fog,3,High,41,escalated
E0307,minor_injury,2,1.27,1,night,3,5,0,rain,4,Medium,8,stabilized
E0308,fire_school,1,8.31,1,night,20,3,1,clear,2,Critical,19,delayed
E0309,heart_attack,1,2.09,3,normal,3,4,1,fog,7,Low,12,stabilized
E0310,fire_house,4,6.51,3,rush_hour,30,4,0,fog,4,Critical,19,delayed
E0311,fire_school,3,2.0,2,normal,35,3,0,clear,2,Critical,10,stabilized
E0312,road_accident,1,0.61,5,normal,3,5,0,clear,5,Low,15,stabilized
E0313,fire_school,4,7.76,5,rush_hour,64,2,1,windy,5,Critical,29,escalated
E0314,fire_school,2,0.69,3,normal,76,5,1,windy,8,Critical,9,stabilized
E0315,gas_leak,2,7.54,2,rush_hour,3,0,1,fog,6,Medium,19,delayed
E0316,minor_injury,3,8.49,4,normal,1,5,0,clear,9,High,28,escalated
E0317,heart_attack,2,9.51,3,normal,4,3,1,windy,8,Medium,27,delayed
E0318,heart_attack,2,13.32,2,normal,4,4,1,windy,1,Medium,30,delayed
E0319,fire_school,1,9.03,1,rush_hour,158,1,0,windy,1,Critical,23,escalated
E0320,fire_school,5,7.4,3,night,99,4,0,windy,10,Critical,20,delayed
E0321,road_accident,1,8.98,5,normal,3,0,0,rain,2,Low,28,delayed
E0322,minor_injury,5,6.18,3,night,1,1,1,clear,2,Critical,22,escalated
E0323,gas_leak,3,0.57,3,rush_hour,3,5,1,fog,3,High,8,stabilized
E0324,road_accident,2,11.86,3,normal,3,2,1,clear,7,Medium,34,delayed
E0325,minor_injury,3,10.04,1,normal,4,5,0,fog,3,High,26,escalated
E0326,road_accident,2,9.64,5,normal,5,1,1,windy,3,Medium,33,delayed
E0327,minor_injury,4,10.19,5,normal,2,2,0,rain,1,Critical,34,escalated
E0328,road_accident,1,10.51,1,night,4,0,1,rain,5,Low,25,delayed
E0329,road_accident,2,10.84,4,rush_hour,4,0,1,clear,6,Medium,29,delayed
E0330,minor_injury,5,2.59,5,normal,1,5,1,rain,2,Critical,15,stabilized
E0331,heart_attack,2,7.94,5,normal,1,2,0,windy,9,Medium,25,delayed
E0332,minor_injury,3,10.16,5,night,2,4,0,clear,1,High,32,escalated
E0333,road_accident,5,3.18,1,normal,5,0,1,fog,4,Critical,9,stabilized
E0334,fire_school,2,9.54,1,normal,146,0,1,fog,9,Critical,26,escalated
E0335,minor_injury,2,14.86,1,normal,5,3,1,clear,3,Medium,36,delayed
E0336,fire_school,1,13.93,5,normal,195,2,1,rain,6,Critical,39,escalated
E0337,minor_injury,3,14.96,5,normal,5,5,1,clear,6,High,39,escalated
E0338,minor_injury,1,6.89,2,normal,3,1,0,clear,6,Low,19,delayed
E0339,gas_leak,1,7.43,4,night,2,2,0,windy,1,Low,26,delayed
E0340,gas_leak,4,12.2,3,rush_hour,4,4,1,rain,10,Critical,33,escalated
E0341,fire_school,2,7.47,2,rush_hour,177,0,0,rain,6,Critical,23,escalated
E0342,heart_attack,2,8.97,4,night,5,0,1,rain,3,Medium,30,delayed
E0343,minor_injury,1,9.88,1,rush_hour,3,5,1,clear,4,Low,22,delayed
E0344,heart_attack,3,4.55,4,night,2,5,1,windy,10,High,18,delayed
E0345,fire_school,5,9.35,3,night,133,5,1,fog,6,Critical,29,escalated
E0346,minor_injury,1,1.9,3,rush_hour,1,0,0,windy,2,Low,11,stabilized
E0347,road_accident,5,9.8,3,rush_hour,4,2,0,fog,3,Critical,27,escalated
E0348,heart_attack,2,13.67,4,normal,3,2,1,fog,3,Medium,35,delayed
E0349,fire_house,1,1.87,5,night,168,1,1,windy,10,Low,15,stabilized
E0350,fire_house,1,3.87,4,normal,62,1,1,clear,6,Low,18,delayed
E0351,heart_attack,2,2.64,5,rush_hour,3,2,0,rain,3,Medium,16,delayed
E0352,fire_house,1,6.03,4,night,163,4,0,clear,9,Low,22,delayed
E0353,heart_attack,5,1.71,1,night,2,2,0,rain,9,Critical,8,stabilized
E0354,fire_house,4,14.79,4,night,126,2,1,clear,10,Critical,38,escalated
E0355,heart_attack,1,12.55,1,normal,1,1,0,fog,3,Low,31,delayed
E0356,heart_attack,3,12.93,2,night,2,1,1,clear,9,High,34,escalated
E0357,heart_attack,5,11.1,2,rush_hour,2,4,1,clear,7,Critical,28,escalated
E0358,road_accident,1,8.62,2,normal,1,5,0,clear,3,Low,25,delayed
E0359,heart_attack,3,10.24,3,rush_hour,5,2,0,clear,2,High,30,escalated
E0360,minor_injury,2,3.8,5,rush_hour,3,3,1,fog,4,Medium,22,delayed
E0361,fire_house,3,3.42,2,night,13,5,1,fog,8,High,13,stabilized
E0362,gas_leak,4,1.66,3,rush_hour,5,0,0,clear,5,Critical,10,stabilized
E0363,minor_injury,2,4.58,3,night,5,5,0,fog,5,Medium,20,delayed
E0364,minor_injury,2,14.45,1,night,1,5,1,rain,7,Medium,30,delayed
E0365,road_accident,1,8.68,4,night,2,3,0,fog,9,Low,25,delayed
E0366,heart_attack,5,10.44,3,night,1,5,1,windy,3,Critical,27,escalated
E0367,fire_house,4,9.25,4,normal,196,5,1,windy,9,Critical,27,escalated
E0368,road_accident,2,8.32,3,normal,1,0,1,windy,5,Medium,22,delayed
E0369,heart_attack,5,14.65,2,night,2,0,0,windy,8,Critical,34,escalated
E0370,minor_injury,3,10.56,2,rush_hour,4,3,0,rain,3,High,30,escalated
E0371,fire_house,1,6.54,4,night,103,5,0,windy,5,Low,26,delayed
E0372,heart_attack,3,7.64,3,night,4,5,0,windy,5,High,21,escalated
E0373,heart_attack,2,4.83,5,rush_hour,1,2,1,fog,1,Medium,24,delayed
E0374,minor_injury,4,14.91,4,normal,3,5,0,fog,8,Critical,37,escalated
E0375,fire_house,5,9.83,2,night,5,3,0,clear,4,Critical,23,escalated
E0376,fire_school,5,8.82,4,rush_hour,159,4,1,clear,3,Critical,29,escalated
E0377,minor_injury,2,14.92,4,night,1,2,0,rain,6,Medium,37,delayed
E0378,gas_leak,1,14.16,1,normal,2,4,1,windy,5,Low,33,delayed
E0379,fire_house,5,7.58,5,normal,156,0,0,windy,9,Critical,26,escalated
E0380,fire_house,2,9.91,4,night,118,4,1,fog,7,Medium,29,delayed
E0381,road_accident,5,11.47,1,night,1,5,0,fog,3,Critical,28,escalated
E0382,road_accident,1,9.85,1,rush_hour,2,4,1,windy,7,Low,26,delayed
E0383,fire_school,4,1.14,3,night,41,0,1,fog,2,Critical,8,stabilized
E0384,minor_injury,2,8.28,1,night,2,1,1,windy,3,Medium,18,delayed
E0385,heart_attack,2,1.64,5,night,2,1,0,clear,3,Medium,15,stabilized
E0386,fire_house,3,4.59,1,night,180,0,0,rain,5,High,13,stabilized
E0387,heart_attack,4,12.36,2,night,2,2,1,rain,3,Critical,29,escalated
E0388,fire_house,3,3.64,3,night,176,5,1,fog,4,High,17,delayed
E0389,road_accident,2,14.77,1,normal,2,0,0,windy,6,Medium,33,delayed
E0390,heart_attack,5,9.64,3,normal,4,0,0,windy,1,Critical,30,escalated
E0391,minor_injury,1,0.74,3,rush_hour,2,0,1,fog,2,Low,12,stabilized
E0392,heart_attack,4,6.57,4,normal,5,2,0,rain,4,Critical,23,escalated
E0393,gas_leak,3,10.86,2,normal,5,2,1,windy,6,High,28,escalated
E0394,fire_house,3,12.79,4,rush_hour,95,4,1,fog,5,High,38,escalated
E0395,heart_attack,1,6.01,5,rush_hour,1,3,1,rain,10,Low,25,delayed
E0396,road_accident,4,10.05,4,normal,1,0,0,fog,7,Critical,30,escalated
E0397,gas_leak,5,13.9,5,normal,1,5,0,rain,1,Critical,41,escalated
E0398,heart_attack,2,3.07,3,rush_hour,3,0,0,windy,10,Medium,13,stabilized
E0399,fire_school,1,6.58,1,night,10,0,0,rain,10,Critical,18,delayed
E0400,fire_house,5,9.66,5,rush_hour,90,2,1,fog,7,Critical,34,escalated
E0401,road_accident,4,6.66,4,normal,5,3,1,rain,6,Critical,25,escalated
E0402,road_accident,1,5.11,3,night,5,3,1,fog,9,Low,17,delayed
E0403,road_accident,2,11.41,1,normal,3,2,0,fog,9,Medium,25,delayed
E0404,road_accident,2,4.0,5,normal,3,3,1,windy,5,Medium,22,delayed
E0405,minor_injury,1,13.15,2,normal,4,4,0,rain,2,Low,34,delayed
E0406,minor_injury,1,13.21,2,normal,1,1,0,rain,3,Low,34,delayed
E0407,heart_attack,4,4.61,5,normal,3,0,0,rain,9,Critical,21,escalated
E0408,heart_attack,5,14.01,5,night,5,2,1,clear,9,Critical,39,escalated
E0409,minor_injury,1,8.68,5,normal,2,2,0,rain,2,Low,30,delayed
E0410,road_accident,2,1.94,1,night,3,2,0,rain,6,Medium,8,stabilized
E0411,minor_injury,1,8.85,2,normal,4,1,1,fog,6,Low,23,delayed
E0412,fire_house,3,9.04,3,night,122,4,0,fog,4,High,24,escalated
E0413,fire_house,2,10.05,1,night,191,2,0,windy,5,Medium,26,delayed
E0414,road_accident,4,12.59,2,normal,4,2,0,clear,6,Critical,32,escalated
E0415,road_accident,3,0.88,5,rush_hour,2,5,1,windy,8,High,12,stabilized
E0416,minor_injury,1,14.64,3,rush_hour,3,5,0,clear,9,Low,35,delayed
E0417,fire_house,5,4.29,2,normal,120,4,0,fog,7,Critical,15,stabilized
E0418,gas_leak,2,10.12,1,normal,1,4,0,windy,3,Medium,26,delayed
E0419,heart_attack,3,8.77,1,night,2,1,1,fog,4,High,19,delayed
E0420,fire_school,3,8.43,2,night,36,3,1,fog,1,Critical,21,escalated
E0421,fire_school,1,12.05,4,night,8,5,1,windy,5,Critical,37,escalated
E0422,heart_attack,1,3.97,1,rush_hour,2,4,0,clear,8,Low,9,stabilized
E0423,fire_house,4,5.21,2,rush_hour,95,3,1,rain,10,Critical,17,delayed
E0424,gas_leak,4,10.47,2,night,4,5,0,clear,9,Critical,28,escalated
E0425,fire_school,4,14.87,1,normal,163,5,0,windy,4,Critical,32,escalated
E0426,road_accident,1,11.17,2,rush_hour,3,2,0,clear,9,Low,29,delayed
E0427,minor_injury,4,4.05,4,night,4,1,1,windy,6,Critical,17,delayed
E0428,gas_leak,1,3.68,2,rush_hour,3,5,1,windy,8,Low,15,stabilized
E0429,fire_school,3,1.8,4,normal,98,2,1,windy,1,Critical,11,stabilized
E0430,fire_house,3,1.04,5,normal,143,1,1,clear,8,High,14,stabilized
E0431,road_accident,1,13.24,2,night,2,3,1,clear,4,Low,33,delayed
E0432,road_accident,2,10.65,3,rush_hour,3,1,1,clear,7,Medium,28,delayed
E0433,minor_injury,3,1.27,1,night,3,3,0,rain,9,High,5,stabilized
E0434,gas_leak,1,11.12,3,night,1,1,1,clear,8,Low,33,delayed
E0435,road_accident,2,6.56,2,rush_hour,1,4,1,windy,9,Medium,18,delayed
E0436,fire_school,1,13.38,1,night,150,3,0,rain,6,Critical,31,escalated
E0437,gas_leak,4,1.84,3,rush_hour,3,0,0,clear,6,Critical,14,stabilized
E0438,road_accident,1,1.39,4,normal,2,0,1,clear,6,Low,15,stabilized
E0439,fire_school,4,9.49,2,rush_hour,122,5,0,fog,3,Critical,25,escalated
E0440,gas_leak,3,9.33,1,rush_hour,1,0,1,rain,1,High,23,escalated
E0441,fire_school,2,8.07,5,rush_hour,22,4,1,windy,2,Critical,26,escalated
E0442,gas_leak,5,2.31,2,rush_hour,5,5,1,clear,7,Critical,10,stabilized
E0443,fire_house,1,5.92,1,rush_hour,193,4,1,clear,6,Low,18,delayed
E0444,minor_injury,2,11.65,2,night,3,2,1,clear,8,Medium,30,delayed
E0445,minor_injury,1,1.1,5,night,1,4,1,windy,4,Low,15,stabilized
E0446,gas_leak,5,14.04,3,rush_hour,4,4,1,fog,7,Critical,34,escalated
E0447,gas_leak,3,13.66,4,night,3,5,0,windy,1,High,39,escalated
E0448,minor_injury,3,3.22,3,rush_hour,1,1,1,windy,3,High,12,stabilized
E0449,fire_school,3,5.61,2,rush_hour,24,4,1,clear,6,Critical,17,delayed
E0450,fire_school,4,7.18,3,night,89,0,1,fog,10,Critical,23,escalated
E0451,fire_house,3,13.1,1,rush_hour,154,0,1,fog,9,High,32,escalated
E0452,fire_house,2,15.0,1,night,169,0,1,windy,9,Medium,34,delayed
E0453,road_accident,3,5.55,1,rush_hour,2,3,0,windy,10,High,18,delayed
E0454,minor_injury,3,1.59,2,night,1,1,1,clear,9,High,8,stabilized
E0455,fire_school,2,11.38,1,rush_hour,104,3,0,fog,3,Critical,26,escalated
E0456,fire_school,3,7.12,5,normal,86,1,1,fog,6,Critical,25,escalated
E0457,road_accident,4,5.55,5,night,1,0,0,fog,6,Critical,23,escalated
E0458,fire_school,5,11.56,2,night,160,1,1,rain,7,Critical,27,escalated
E0459,gas_leak,3,14.21,4,night,3,5,1,clear,3,High,39,escalated
E0460,gas_leak,4,12.33,2,normal,2,2,0,clear,6,Critical,29,escalated
E0461,road_accident,2,3.08,4,normal,4,4,0,fog,5,Medium,14,stabilized
E0462,minor_injury,3,3.29,4,normal,4,0,1,windy,2,High,15,stabilized
E0463,gas_leak,5,14.43,2,rush_hour,5,5,1,fog,2,Critical,33,escalated
E0464,fire_school,4,2.31,2,night,118,2,0,windy,4,Critical,13,stabilized
E0465,fire_school,5,0.52,5,normal,13,5,0,windy,4,Critical,16,delayed
E0466,fire_house,4,11.3,1,normal,159,2,1,fog,10,Critical,26,escalated
E0467,heart_attack,4,11.36,2,night,4,3,0,fog,6,Critical,31,escalated
E0468,road_accident,2,0.83,3,rush_hour,3,5,0,windy,3,Medium,9,stabilized
E0469,fire_house,4,12.09,2,normal,44,0,1,rain,6,Critical,31,escalated
E0470,fire_house,3,12.75,2,night,142,2,0,windy,3,High,31,escalated
E0471,gas_leak,4,2.12,1,rush_hour,5,3,1,clear,5,Critical,8,stabilized
E0472,fire_house,1,5.96,1,rush_hour,41,2,1,rain,1,Low,17,delayed
E0473,road_accident,4,8.92,4,normal,5,3,1,rain,7,Critical,26,escalated
E0474,heart_attack,2,14.92,3,night,2,1,1,rain,1,Medium,35,delayed
E0475,minor_injury,5,11.96,3,rush_hour,1,0,1,fog,8,Critical,32,escalated
E0476,road_accident,4,2.48,1,rush_hour,5,2,0,windy,9,Critical,6,stabilized
E0477,heart_attack,5,10.12,1,normal,5,0,0,rain,1,Critical,22,escalated
E0478,heart_attack,5,5.37,5,night,1,1,0,fog,9,Critical,20,delayed
E0479,road_accident,5,4.87,5,normal,3,1,1,clear,1,Critical,21,escalated
E0480,minor_injury,2,8.65,3,night,3,0,1,clear,2,Medium,23,delayed
E0481,fire_house,2,12.31,2,normal,85,1,1,fog,10,Medium,31,delayed
E0482,minor_injury,5,2.78,5,night,1,4,0,fog,10,Critical,20,delayed
E0483,fire_house,4,8.03,4,night,2,1,1,windy,5,Critical,27,escalated
E0484,gas_leak,5,5.04,1,normal,4,3,1,windy,7,Critical,14,stabilized
E0485,fire_house,2,7.17,2,night,60,0,1,rain,3,Medium,18,delayed
E0486,heart_attack,2,12.84,5,normal,1,2,0,clear,7,Medium,36,delayed
E0487,fire_school,4,8.81,4,normal,79,2,1,windy,3,Critical,29,escalated
E0488,heart_attack,4,4.49,1,rush_hour,1,5,0,windy,10,Critical,13,stabilized
E0489,gas_leak,1,4.96,5,night,5,2,1,clear,6,Low,22,delayed
E0490,heart_attack,2,8.47,3,night,4,1,0,windy,4,Medium,22,delayed
E0491,fire_house,4,7.61,4,normal,64,4,0,rain,8,Critical,27,escalated
E0492,fire_house,1,11.91,2,rush_hour,141,5,1,rain,7,Low,30,delayed
E0493,fire_school,3,11.91,1,rush_hour,189,2,1,fog,10,Critical,29,escalated
E0494,minor_injury,2,3.94,5,normal,3,3,0,fog,5,Medium,22,delayed
E0495,road_accident,5,6.93,4,night,5,2,1,windy,10,Critical,23,escalated
E0496,road_accident,3,14.46,1,rush_hour,3,3,1,rain,2,High,31,escalated
E0497,heart_attack,4,8.71,1,normal,3,4,1,rain,7,Critical,24,escalated
E0498,heart_attack,1,3.64,4,normal,2,4,0,windy,10,Low,20,delayed
