emergency_id,emergency_type,severity_reported,distance_km,traffic_level,time_of_day,people_affected,ambulance_available,hospital_icu_available,weather_condition,area_risk_score,severity_class,actual_response_time,outcome
E0749,minor_injury,3,6.6,4,rush_hour,2,0,1,rain,3,High,26,escalated
E0750,minor_injury,2,6.46,1,normal,2,5,1,clear,3,Medium,15,stabilized
E0751,fire_school,3,14.68,5,rush_hour,54,4,0,rain,7,Critical,42,escalated
E0752,fire_house,1,2.07,1,night,175,4,1,rain,9,Low,7,stabilized
E0753,gas_leak,3,6.62,2,rush_hour,4,4,1,fog,7,High,20,delayed
E0754,gas_leak,3,3.91,1,normal,5,5,1,windy,2,High,12,stabilized
E0755,fire_school,2,6.29,1,night,100,3,1,fog,6,Critical,16,delayed
E0756,gas_leak,1,13.99,4,rush_hour,2,5,1,rain,3,Low,39,delayed
E0757,minor_injury,4,14.29,3,night,2,1,0,clear,7,Critical,39,escalated
E0758,road_accident,1,5.24,4,normal,3,1,0,clear,3,Low,20,delayed
E0759,fire_school,5,11.0,1,normal,180,1,1,clear,5,Critical,27,escalated
E0760,gas_leak,4,4.21,4,rush_hour,4,2,1,rain,5,Critical,20,delayed
E0761,gas_leak,5,12.68,3,night,5,4,1,windy,6,Critical,31,escalated
E0762,heart_attack,2,7.86,4,normal,3,2,0,windy,8,Medium,24,delayed
E0763,heart_attack,3,13.85,2,rush_hour,5,2,1,windy,1,High,35,escalated
E0764,fire_house,1,6.44,2,night,52,2,0,windy,8,Low,21,delayed
E0765,fire_house,5,0.79,5,rush_hour,3,4,1,clear,4,Critical,14,stabilized
E0766,road_accident,5,8.54,3,night,5,1,0,windy,6,Critical,24,escalated
E0767,heart_attack,5,7.95,1,night,2,5,0,fog,7,Critical,21,escalated
E0768,heart_attack,2,6.19,4,rush_hour,3,3,0,clear,8,Medium,25,delayed
E0769,fire_school,2,2.14,3,rush_hour,177,0,1,windy,6,Critical,11,stabilized
E0770,road_accident,5,8.22,1,night,4,3,1,clear,2,Critical,22,escalated
E0771,road_accident,1,14.84,1,normal,5,3,1,windy,5,Low,31,delayed
E0772,fire_house,2,5.41,2,night,141,2,0,rain,10,Medium,19,delayed
E0773,fire_school,5,1.35,3,night,12,5,0,windy,9,Critical,9,stabilized
E0774,fire_house,3,12.27,4,night,29,0,1,windy,1,High,37,escalated
E0775,gas_leak,1,12.05,4,night,3,5,1,fog,7,Low,33,delayed
E0776,road_accident,5,11.17,5,rush_hour,5,3,1,rain,1,Critical,36,escalated
E0777,heart_attack,2,12.81,3,night,3,0,0,windy,4,Medium,32,delayed
E0778,fire_school,1,11.36,2,normal,60,3,1,fog,10,Critical,31,escalated
E0779,road_accident,3,13.05,1,normal,4,4,1,fog,4,High,32,escalated
E0780,minor_injury,1,7.34,1,normal,2,2,1,rain,8,Low,16,delayed
E0781,fire_house,3,9.59,2,night,170,4,1,clear,6,High,27,escalated
E0782,minor_injury,1,11.23,3,night,5,2,0,windy,10,Low,29,delayed
E0783,road_accident,4,6.07,2,normal,3,3,1,windy,3,Critical,19,delayed
E0784,fire_school,5,12.59,5,normal,100,0,1,fog,8,Critical,36,escalated
E0785,heart_attack,4,1.17,5,night,2,2,0,clear,3,Critical,12,stabilized
E0786,gas_leak,5,9.81,4,rush_hour,4,4,0,windy,1,Critical,27,escalated
E0787,road_accident,1,4.98,2,rush_hour,3,4,0,windy,7,Low,18,delayed
E0788,fire_house,4,4.05,2,normal,74,1,1,clear,5,Critical,12,stabilized
E0789,fire_house,2,9.22,5,rush_hour,34,0,0,clear,8,Medium,30,delayed
E0790,fire_school,3,1.67,1,night,165,2,1,fog,2,Critical,7,stabilized
E0791,heart_attack,3,2.11,2,night,2,1,0,rain,3,High,10,stabilized
E0792,minor_injury,3,2.34,5,normal,5,2,0,rain,3,High,17,delayed
E0793,road_accident,2,4.15,4,normal,3,4,1,clear,3,Medium,16,delayed
E0794,minor_injury,1,9.2,4,night,1,3,1,rain,2,Low,29,delayed
E0795,heart_attack,4,9.34,1,normal,2,3,0,clear,1,Critical,25,escalated
E0796,minor_injury,1,14.43,1,rush_hour,1,4,0,fog,6,Low,30,delayed
E0797,road_accident,3,0.69,5,night,5,0,0,rain,2,High,16,delayed
E0798,road_accident,1,13.8,3,normal,2,1,1,windy,5,Low,38,delayed
E0799,fire_school,3,14.68,2,night,71,0,1,clear,8,Critical,35,escalated
E0800,road_accident,4,14.88,1,normal,4,1,1,fog,10,Critical,32,escalated
E0801,minor_injury,1,13.65,3,normal,2,3,0,rain,1,Low,37,delayed
E0802,gas_leak,5,3.22,4,normal,1,1,1,clear,1,Critical,16,delayed
E0803,fire_house,5,14.83,2,rush_hour,82,2,1,clear,1,Critical,33,escalated
E0804,fire_school,1,7.88,3,normal,10,2,0,fog,1,Critical,22,escalated
E0805,fire_school,5,2.95,1,normal,92,0,0,clear,8,Critical,8,stabilized
E0806,fire_school,1,14.26,3,night,41,2,0,windy,6,Critical,38,escalated
E0807,minor_injury,4,1.47,2,normal,3,1,1,rain,2,Critical,9,stabilized
E0808,fire_school,2,3.14,5,night,179,5,0,windy,9,Critical,17,delayed
E0809,fire_house,4,13.22,1,night,29,3,1,windy,1,Critical,28,escalated
E0810,fire_school,3,5.65,5,normal,163,1,0,fog,4,Critical,21,escalated
E0811,gas_leak,4,12.84,4,night,2,3,1,clear,9,Critical,37,escalated
E0812,road_accident,3,2.0,3,rush_hour,5,2,0,windy,1,High,14,stabilized
E0813,gas_leak,1,7.92,1,normal,4,5,0,windy,8,Low,20,delayed
E0814,fire_school,5,4.92,4,normal,119,1,1,fog,5,Critical,18,delayed
E0815,gas_leak,5,6.05,4,night,4,0,1,rain,10,Critical,24,escalated
E0816,road_accident,2,3.73,2,normal,1,0,0,clear,8,Medium,15,stabilized
E0817,fire_house,2,5.76,3,night,120,5,1,clear,9,Medium,22,delayed
E0818,gas_leak,2,9.44,4,normal,2,5,1,windy,5,Medium,29,delayed
E0819,heart_attack,4,3.28,4,night,5,2,1,clear,4,Critical,14,stabilized
E0820,fire_school,5,2.95,5,rush_hour,193,0,1,rain,7,Critical,15,stabilized
E0821,minor_injury,4,8.58,1,night,4,0,0,fog,10,Critical,20,delayed
E0822,road_accident,1,0.72,1,night,4,4,0,fog,10,Low,7,stabilized
E0823,heart_attack,1,6.69,4,night,3,4,1,fog,10,Low,23,delayed
E0824,road_accident,5,11.56,5,night,4,5,0,rain,2,Critical,36,escalated
E0825,fire_house,3,8.21,3,rush_hour,1,3,0,fog,9,High,27,escalated
E0826,fire_school,2,12.31,5,normal,134,4,0,windy,1,Critical,34,escalated
E0827,road_accident,5,5.69,5,normal,5,4,1,rain,5,Critical,26,escalated
E0828,heart_attack,5,6.12,1,rush_hour,4,3,1,fog,2,Critical,17,delayed
E0829,road_accident,1,12.82,5,night,4,3,0,clear,8,Low,37,delayed
E0830,road_accident,1,2.71,1,night,1,0,1,clear,1,Low,7,stabilized
E0831,heart_attack,5,6.13,3,normal,4,2,1,rain,6,Critical,18,delayed
E0832,gas_leak,1,8.4,3,rush_hour,1,2,1,fog,5,Low,22,delayed
E0833,minor_injury,1,8.58,5,normal,2,2,0,rain,7,Low,29,delayed
E0834,fire_school,3,5.46,3,rush_hour,62,5,0,windy,2,Critical,16,delayed
E0835,fire_school,4,9.95,1,normal,141,1,1,rain,3,Critical,26,escalated
E0836,minor_injury,4,3.35,5,normal,1,1,0,clear,6,Critical,19,delayed
E0837,gas_leak,1,10.83,1,normal,2,2,0,clear,6,Low,25,delayed
E0838,heart_attack,2,5.02,5,rush_hour,2,3,0,rain,9,Medium,23,delayed
E0839,road_accident,1,6.68,1,normal,5,3,1,rain,3,Low,19,delayed
E0840,heart_attack,1,12.54,4,normal,2,0,0,clear,5,Low,38,delayed
E0841,gas_leak,4,12.38,2,normal,1,0,1,windy,1,Critical,33,escalated
E0842,fire_school,4,13.01,5,rush_hour,17,1,0,fog,7,Critical,41,escalated
E0843,fire_house,3,12.19,3,normal,194,4,1,clear,6,High,33,escalated
E0844,gas_leak,1,7.82,3,rush_hour,3,2,0,clear,4,Low,24,delayed
E0845,minor_injury,5,2.23,4,night,2,1,0,windy,6,Critical,15,stabilized
E0846,heart_attack,3,4.5,3,normal,4,0,1,clear,1,High,20,delayed
E0847,gas_leak,2,4.38,4,normal,5,4,1,clear,2,Medium,16,delayed
E0848,fire_house,3,11.13,2,normal,190,5,1,windy,10,High,26,escalated
E0849,heart_attack,1,10.15,2,night,5,2,0,windy,4,Low,28,delayed
E0850,fire_house,3,12.17,1,rush_hour,119,2,0,rain,4,High,27,escalated
E0851,gas_leak,3,4.4,2,night,4,0,1,windy,10,High,15,stabilized
E0852,gas_leak,4,3.39,3,night,1,5,0,windy,10,Critical,15,stabilized
E0853,heart_attack,1,12.78,5,rush_hour,1,0,1,rain,10,Low,35,delayed
E0854,fire_school,1,6.74,1,rush_hour,94,3,1,clear,4,Critical,18,delayed
E0855,heart_attack,4,14.48,2,normal,5,3,0,clear,3,Critical,37,escalated
E0856,fire_house,1,7.8,3,rush_hour,187,0,1,rain,9,Low,25,delayed
E0857,heart_attack,1,9.47,5,rush_hour,3,4,0,fog,9,Low,31,delayed
E0858,fire_school,5,7.9,3,night,165,0,1,rain,4,Critical,23,escalated
E0859,fire_house,4,7.29,2,night,194,3,1,fog,8,Critical,19,delayed
E0860,gas_leak,3,4.38,3,rush_hour,2,4,0,rain,2,High,17,delayed
E0861,fire_school,1,10.08,3,rush_hour,106,4,1,windy,10,Critical,26,escalated
E0862,minor_injury,1,3.86,3,night,5,2,1,clear,8,Low,13,stabilized
E0863,gas_leak,1,12.15,1,night,1,0,0,clear,1,Low,28,delayed
E0864,heart_attack,4,9.64,4,rush_hour,3,1,1,windy,8,Critical,27,escalated
E0865,road_accident,2,6.49,5,normal,2,2,0,windy,1,Medium,26,delayed
E0866,fire_school,4,10.19,5,normal,43,1,0,clear,1,Critical,35,escalated
E0867,fire_house,1,11.36,5,rush_hour,151,0,1,windy,4,Low,32,delayed
E0868,minor_injury,2,10.1,4,night,3,0,1,fog,3,Medium,33,delayed
E0869,minor_injury,5,11.17,4,night,1,4,1,windy,1,Critical,31,escalated
E0870,fire_school,3,3.31,5,normal,194,0,0,clear,2,Critical,20,delayed
E0871,road_accident,3,6.7,2,normal,1,2,1,rain,3,High,21,escalated
E0872,minor_injury,3,10.51,3,normal,5,1,0,windy,7,High,29,escalated
E0873,heart_attack,4,8.91,5,night,2,4,0,windy,10,Critical,30,escalated
E0874,road_accident,5,8.95,5,normal,5,3,0,fog,7,Critical,31,escalated
E0875,fire_school,5,0.55,4,night,145,0,0,fog,3,Critical,9,stabilized
E0876,road_accident,3,14.22,1,night,1,3,0,rain,3,High,35,escalated
E0877,gas_leak,3,12.38,3,normal,1,2,0,rain,10,High,35,escalated
E0878,heart_attack,1,1.0,3,normal,3,4,0,windy,7,Low,11,stabilized
E0879,fire_house,2,2.91,3,normal,180,5,1,windy,9,Medium,14,stabilized
E0880,road_accident,1,14.62,1,night,4,3,1,windy,8,Low,31,delayed
E0881,heart_attack,4,8.24,5,night,4,4,0,rain,9,Critical,29,escalated
E0882,minor_injury,4,14.23,3,night,4,2,1,clear,5,Critical,36,escalated
E0883,fire_house,1,12.74,2,night,163,1,1,rain,1,Low,34,delayed
E0884,heart_attack,5,1.86,2,normal,1,3,1,clear,9,Critical,12,stabilized
E0885,heart_attack,5,14.62,1,night,4,0,0,clear,8,Critical,34,escalated
E0886,fire_house,2,6.11,3,normal,41,4,0,windy,3,Medium,19,delayed
E0887,heart_attack,1,14.58,2,rush_hour,3,3,1,fog,2,Low,37,delayed
E0888,road_accident,3,14.06,4,night,3,4,1,rain,3,High,36,escalated
E0889,fire_school,5,12.92,2,night,173,5,1,clear,2,Critical,29,escalated
E0890,minor_injury,5,11.45,1,night,1,4,1,windy,5,Critical,28,escalated
E0891,fire_school,3,11.9,3,rush_hour,172,3,1,fog,10,Critical,32,escalated
E0892,fire_house,3,9.81,2,normal,70,0,1,fog,9,High,25,escalated
E0893,fire_house,2,2.05,5,night,166,3,0,fog,10,Medium,19,delayed
E0894,fire_house,4,5.9,4,rush_hour,58,4,0,rain,2,Critical,20,delayed
E0895,gas_leak,5,13.46,5,night,3,1,0,rain,2,Critical,37,escalated
E0896,road_accident,3,7.63,1,rush_hour,4,0,0,clear,4,High,17,delayed
E0897,fire_house,1,4.27,5,normal,44,0,1,clear,6,Low,23,delayed
E0898,road_accident,1,7.35,4,normal,2,4,0,fog,8,Low,25,delayed
E0899,minor_injury,4,1.71,2,rush_hour,5,0,1,rain,2,Critical,11,stabilized
E0900,gas_leak,5,8.62,5,night,5,3,0,windy,9,Critical,31,escalated
E0901,gas_leak,2,1.74,1,rush_hour,1,3,1,rain,6,Medium,7,stabilized
E0902,minor_injury,1,9.55,4,normal,5,1,1,clear,8,Low,27,delayed
E0903,heart_attack,1,2.85,5,night,1,5,1,fog,10,Low,17,delayed
E0904,minor_injury,3,3.58,1,night,2,1,1,fog,9,High,14,stabilized
E0905,fire_house,5,9.01,4,rush_hour,33,1,0,windy,3,Critical,29,escalated
E0906,fire_house,1,5.1,2,night,168,3,0,windy,7,Low,18,delayed
E0907,minor_injury,1,13.41,1,night,5,3,0,fog,10,Low,29,delayed
E0908,road_accident,2,12.54,1,rush_hour,2,2,1,fog,8,Medium,30,delayed
E0909,fire_house,1,5.04,4,rush_hour,87,5,1,clear,10,Low,20,delayed
E0910,road_accident,4,0.62,5,rush_hour,3,3,0,rain,8,Critical,15,stabilized
E0911,gas_leak,1,10.29,1,night,4,2,0,windy,8,Low,27,delayed
E0912,fire_house,1,4.44,5,normal,38,3,0,rain,5,Low,21,delayed
E0913,gas_leak,3,3.33,3,rush_hour,5,2,1,fog,4,High,13,stabilized
E0914,fire_school,2,7.26,4,normal,175,0,1,rain,8,Critical,26,escalated
E0915,minor_injury,3,11.1,5,night,1,4,0,rain,8,High,36,escalated
E0916,road_accident,2,8.88,4,rush_hour,5,0,0,fog,2,Medium,26,delayed
E0917,minor_injury,3,8.89,1,normal,4,1,1,clear,3,High,20,delayed
E0918,fire_school,5,13.61,4,night,121,3,1,rain,3,Critical,39,escalated
E0919,fire_school,2,9.23,4,night,198,2,0,clear,5,Critical,30,escalated
E0920,minor_injury,3,2.42,1,rush_hour,2,1,1,clear,5,High,10,stabilized
E0921,fire_school,4,5.75,3,night,141,2,1,windy,4,Critical,22,escalated
E0922,minor_injury,4,6.35,2,rush_hour,2,5,1,fog,4,Critical,19,delayed
E0923,heart_attack,3,12.97,1,rush_hour,2,4,0,windy,5,High,30,escalated
E0924,heart_attack,3,7.38,3,night,3,0,1,windy,6,High,25,escalated
E0925,fire_house,2,12.36,2,rush_hour,110,1,1,windy,1,Medium,30,delayed
E0926,heart_attack,2,9.58,2,rush_hour,4,2,0,rain,4,Medium,28,delayed
E0927,fire_school,4,11.89,1,normal,192,1,1,fog,10,Critical,26,escalated
E0928,fire_school,5,13.12,5,rush_hour,179,3,0,windy,1,Critical,39,escalated
E0929,road_accident,5,8.13,4,night,5,0,1,fog,2,Critical,27,escalated
E0930,road_accident,2,9.87,4,normal,3,0,0,windy,2,Medium,28,delayed
E0931,fire_house,4,12.77,3,rush_hour,163,1,0,rain,7,Critical,31,escalated
E0932,minor_injury,1,6.88,2,normal,3,0,0,clear,2,Low,20,delayed
E0933,fire_house,1,5.18,4,night,125,5,1,rain,9,Low,20,delayed
E0934,heart_attack,5,13.37,1,normal,1,2,1,windy,2,Critical,31,escalated
E0935,fire_house,5,8.46,5,normal,176,4,0,clear,3,Critical,26,escalated
E0936,fire_house,4,1.49,3,normal,71,1,1,windy,3,Critical,8,stabilized
E0937,heart_attack,1,9.55,1,normal,2,4,0,windy,4,Low,22,delayed
E0938,fire_school,4,7.45,4,rush_hour,97,5,1,fog,4,Critical,24,escalated
E0939,road_accident,2,11.72,1,normal,3,2,1,fog,4,Medium,27,delayed
E0940,fire_school,4,11.67,1,night,178,0,0,clear,9,Critical,29,escalated
E0941,gas_leak,4,9.14,2,rush_hour,5,5,0,clear,4,Critical,22,escalated
E0942,heart_attack,1,14.49,1,rush_hour,5,5,0,windy,9,Low,30,delayed
E0943,heart_attack,1,6.11,3,night,3,3,1,windy,7,Low,19,delayed
E0944,fire_house,1,0.9,1,night,166,5,1,fog,10,Low,5,stabilized
E0945,road_accident,3,4.73,4,normal,5,0,1,rain,7,High,19,delayed
E0946,road_accident,2,4.73,5,normal,5,2,0,windy,8,Medium,22,delayed
E0947,fire_house,4,10.38,5,night,67,2,0,fog,8,Critical,35,escalated
E0948,gas_leak,1,3.41,4,normal,5,2,1,windy,4,Low,18,delayed
E0949,gas_leak,1,13.34,3,night,4,1,0,windy,6,Low,36,delayed
E0950,minor_injury,3,14.45,1,night,5,4,1,fog,7,High,33,escalated
E0951,fire_house,2,7.64,4,rush_hour,62,5,0,rain,2,Medium,24,delayed
E0952,heart_attack,5,10.76,5,rush_hour,1,1,0,windy,1,Critical,32,escalated
E0953,fire_school,1,6.21,1,rush_hour,81,0,1,fog,9,Critical,19,delayed
E0954,fire_school,2,10.63,3,night,57,0,1,windy,3,Critical,27,escalated
E0955,minor_injury,4,6.01,3,normal,5,1,0,rain,10,Critical,22,escalated
E0956,fire_school,2,13.31,2,normal,53,2,0,fog,6,Critical,33,escalated
E0957,gas_leak,2,2.49,5,night,5,3,0,clear,3,Medium,19,delayed
E0958,fire_house,1,1.05,1,normal,142,2,1,windy,10,Low,9,stabilized
E0959,fire_house,2,9.42,5,normal,179,3,0,clear,6,Medium,32,delayed
E0960,fire_house,2,9.2,4,rush_hour,179,1,1,clear,8,Medium,26,delayed
E0961,fire_school,1,8.15,3,normal,86,0,0,clear,7,Critical,23,escalated
E0962,gas_leak,5,10.05,4,normal,1,3,1,fog,2,Critical,28,escalated
E0963,fire_house,5,7.58,4,normal,102,1,0,rain,10,Critical,27,escalated
E0964,fire_house,3,14.53,1,night,200,5,0,windy,8,High,32,escalated
E0965,fire_house,4,14.47,4,rush_hour,15,1,0,windy,7,Critical,41,escalated
E0966,road_accident,3,8.82,5,night,4,3,1,fog,10,High,31,escalated
E0967,fire_school,5,8.07,4,normal,159,0,0,fog,10,Critical,26,escalated
E0968,road_accident,4,14.77,2,night,2,3,1,windy,10,Critical,37,escalated
E0969,minor_injury,1,4.66,5,normal,1,2,0,rain,1,Low,21,delayed
E0970,gas_leak,4,6.28,1,night,4,2,1,windy,10,Critical,18,delayed
E0971,fire_school,1,13.92,4,rush_hour,178,1,1,fog,7,Critical,38,escalated
E0972,minor_injury,2,13.45,2,normal,5,3,0,fog,8,Medium,33,delayed
E0973,minor_injury,5,8.8,2,rush_hour,2,3,0,clear,4,Critical,21,escalated
E0974,fire_house,3,10.01,2,night,89,0,1,clear,4,High,26,escalated
E0975,fire_school,4,7.03,1,night,5,3,1,windy,8,Critical,18,delayed
E0976,fire_house,3,4.64,5,rush_hour,81,5,1,windy,9,High,19,delayed
E0977,gas_leak,4,12.15,3,rush_hour,2,4,0,rain,9,Critical,34,escalated
E0978,road_accident,1,5.99,3,rush_hour,3,3,0,fog,9,Low,20,delayed
E0979,road_accident,1,10.0,2,night,3,4,1,rain,6,Low,25,delayed
E0980,fire_house,4,10.04,3,rush_hour,46,3,0,clear,9,Critical,28,escalated
E0981,heart_attack,1,9.53,4,normal,3,4,1,windy,1,Low,32,delayed
E0982,gas_leak,3,11.69,5,normal,3,2,0,fog,9,High,38,escalated
E0983,gas_leak,5,9.85,2,rush_hour,3,2,0,clear,2,Critical,27,escalated
E0984,road_accident,4,14.53,2,rush_hour,3,3,0,fog,10,Critical,34,escalated
E0985,minor_injury,5,10.85,2,night,4,3,1,windy,8,Critical,30,escalated
E0986,gas_leak,2,2.48,4,normal,1,5,1,rain,1,Medium,12,stabilized
E0987,road_accident,4,5.7,1,night,1,3,1,clear,3,Critical,16,delayed
E0988,heart_attack,3,6.26,5,normal,1,2,1,clear,8,High,26,escalated
E0989,minor_injury,3,3.41,4,night,1,2,0,fog,1,High,17,delayed
E0990,road_accident,2,14.68,5,night,2,0,0,fog,2,Medium,40,delayed
E0991,gas_leak,4,8.15,3,normal,3,2,1,fog,5,Critical,26,escalated
E0992,minor_injury,3,1.72,1,night,3,5,1,windy,2,High,6,stabilized
E0993,road_accident,5,10.5,2,normal,3,2,0,windy,2,Critical,26,escalated
E0994,fire_house,5,4.28,3,night,175,3,0,fog,8,Critical,18,delayed
E0995,fire_school,5,8.9,3,rush_hour,37,5,0,windy,8,Critical,23,escalated
E0996,fire_house,3,1.03,4,normal,121,3,0,fog,2,High,13,stabilized
E0997,heart_attack,5,4.97,5,rush_hour,5,1,1,windy,10,Critical,23,escalated
E0998,fire_school,5,2.38,1,night,150,4,1,fog,10,Critical,7,stabilized
E0999,minor_injury,3,4.8,5,normal,1,3,0,windy,10,High,21,escalated
E1000,road_accident,3,14.12,3,night,5,2,0,rain,2,High,39,escalated
